epoch,aux_output1_loss,aux_output1_mean_absolute_error,loss,lr,main_output_loss,main_output_mean_absolute_error,val_aux_output1_loss,val_aux_output1_mean_absolute_error,val_loss,val_main_output_loss,val_main_output_mean_absolute_error
141,2.0546752055486044,0.9808926102187898,4.109378552436828,1.3421773e-21,2.054703344901403,0.9808682024478912,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
142,2.0546752088599733,0.9808926112122006,4.109378510051304,1.3421773e-21,2.0547033177481757,0.9808681968185636,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
143,2.0546752234299976,0.9808926016092301,4.109378525945876,1.3421773e-21,2.0547033137745325,0.9808681931760576,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
144,2.054675206873152,0.9808926118744744,4.109378539191352,2.6843546e-22,2.0547033184104495,0.9808681945006053,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
145,2.054675210846795,0.9808926079008314,4.109378537866804,2.6843546e-22,2.054703324370914,0.980868199467659,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
146,2.054675211509069,0.9808926045894623,4.109378498130375,2.6843546e-22,2.0547033058272466,0.9808681935071946,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
147,2.054675211509069,0.9808926105499267,4.109378528594971,2.6843546e-22,2.054703311787711,0.980868195494016,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
148,2.0546752048863306,0.980892613530159,4.10937850607766,2.6843546e-22,2.0547033150990806,0.9808681925137838,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
149,2.0546752247545452,0.9808926082319683,4.1093785577350195,5.368709e-23,2.0547033210595447,0.9808681961562898,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
150,2.054675210184521,0.9808926072385576,4.1093785206476845,5.368709e-23,2.054703297217687,0.9808681974808375,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
151,2.0546752134958903,0.9808926072385576,4.109378511375851,5.368709e-23,2.054703293906318,0.9808681968185636,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
152,2.054675234026379,0.98089260591401,4.109378533893161,5.368709e-23,2.0547033150990806,0.9808681997987959,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
153,2.054675211509069,0.9808926108810637,4.109378544489543,5.368709e-23,2.054703325033188,0.9808682011233436,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
154,2.0546752240922714,0.9808926108810637,4.109378561708662,1.0737418e-23,2.0547033223840927,0.9808681928449207,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
155,2.0546752207809025,0.9808926088942422,4.10937856303321,1.0737418e-23,2.054703324370914,0.9808681888712777,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
156,2.0546751982635922,0.9808926042583254,4.109378515349494,1.0737418e-23,2.0547033137745325,0.9808681968185636,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
157,2.054675214158164,0.9808926141924328,4.109378539191352,1.0737418e-23,2.0547033263577354,0.9808681928449207,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
158,2.054675211509069,0.980892617503802,4.109378536542256,1.0737418e-23,2.0547033177481757,0.9808681991365221,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
159,2.0546752048863306,0.9808926052517362,4.109378552436828,2.1474835e-24,2.0547033256954617,0.9808681905269623,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
160,2.054675194289949,0.9808926108810637,4.109378549787733,2.1474835e-24,2.0547033309936524,0.9808681981431113,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
161,2.0546752181318073,0.9808926072385576,4.109378527270423,2.1474835e-24,2.0547033058272466,0.9808682014544805,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
162,2.054675217469533,0.9808926122056113,4.109378517998589,2.1474835e-24,2.0547033104631636,0.9808681978119744,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
163,2.0546752320395574,0.9808926178349389,4.109378543164995,2.1474835e-24,2.054703320397271,0.9808681984742482,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
164,2.054675211509069,0.9808926032649146,4.109378537866804,4.294967e-25,2.054703321721819,0.9808681958251529,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
165,2.0546752207809025,0.9808926069074206,4.109378516674042,4.294967e-25,2.0547032998667825,0.9808681895335515,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
166,2.0546752214431763,0.9808926122056113,4.109378511375851,4.294967e-25,2.054703308476342,0.9808681945006053,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
167,2.054675226741367,0.9808926088942422,4.109378559059567,4.294967e-25,2.054703329669105,0.9808682024478912,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
168,2.054675227403641,0.9808926042583254,4.109378549787733,4.294967e-25,2.0547033177481757,0.9808681984742482,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
169,2.054675198925866,0.9808926055828731,4.109378515349494,8.589934e-26,2.0547033210595447,0.9808681974808375,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
170,2.054675206873152,0.9808926128678852,4.109378533893161,8.589934e-26,2.054703325033188,0.9808681915203731,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
171,2.0546752048863306,0.9808926088942422,4.109378544489543,8.589934e-26,2.0547033157613543,0.9808681968185636,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
172,2.054675209522247,0.9808926158481174,4.109378527270423,8.589934e-26,2.054703324370914,0.9808681978119744,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
173,2.0546752009126874,0.9808926161792543,4.109378524621328,8.589934e-26,2.0547033157613543,0.9808681958251529,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
174,2.0546752081976996,0.9808926055828731,4.109378511375851,1.7179868e-26,2.054703316423628,0.9808682041035758,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
175,2.0546752055486044,0.9808926085631052,4.1093785405159,1.7179868e-26,2.0547033389409384,0.9808681908580992,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
176,2.054675214820438,0.9808926085631052,4.109378544489543,1.7179868e-26,2.0547033111254374,0.9808681858910455,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
177,2.05467523071501,0.9808926115433375,4.109378547138638,1.7179868e-26,2.0547033157613543,0.980868195162879,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
178,2.0546752313772836,0.980892609556516,4.109378551112281,1.7179868e-26,2.0547033223840927,0.9808681948317421,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
179,2.0546752168072593,0.9808926148547067,4.1093785206476845,3.4359738e-27,2.0547033184104495,0.980868195162879,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
180,2.0546752121713427,0.9808926155169805,4.109378508726755,3.4359738e-27,2.054703305164973,0.9808681984742482,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
181,2.054675204224057,0.9808926092253791,4.109378499454922,3.4359738e-27,2.0547033144368068,0.980868195494016,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
182,2.0546752081976996,0.9808926082319683,4.109378533893161,3.4359738e-27,2.0547033237086403,0.9808681938383315,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
183,2.0546752327018316,0.9808926102187898,4.109378560384115,3.4359738e-27,2.054703319734997,0.9808681901958254,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
184,2.0546752154827117,0.9808926115433375,4.109378531244066,6.8719477e-28,2.0547033190727233,0.9808681978119744,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
185,2.054675229390462,0.9808926151858436,4.109378555085924,6.8719477e-28,2.0547033184104495,0.9808682024478912,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
186,2.054675211509069,0.9808926088942422,4.109378511375851,6.8719477e-28,2.054703308476342,0.98086819185151,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
187,2.0546751976013184,0.9808926042583254,4.109378487533993,6.8719477e-28,2.05470330119133,0.980868195494016,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
188,2.0546752134958903,0.9808926161792543,4.109378536542256,6.8719477e-28,2.0547033177481757,0.9808681978119744,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
189,2.0546752399868433,0.9808926171726651,4.109378580252329,1.3743896e-28,2.054703329669105,0.9808681958251529,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
190,2.054675206873152,0.9808926075696945,4.109378496805827,1.3743896e-28,2.054703304502699,0.9808681935071946,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
191,2.054675214820438,0.9808926072385576,4.109378536542256,1.3743896e-28,2.0547033177481757,0.9808682004610697,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
192,2.0546752168072593,0.9808926102187898,4.109378514024947,1.3743896e-28,2.054703306489521,0.9808681961562898,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
193,2.054675214158164,0.9808926115433375,4.109378553761376,1.3743896e-28,2.0547033157613543,0.9808681938383315,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
194,2.054675202237235,0.9808926145235698,4.109378535217709,2.7487793e-29,2.0547033223840927,0.980868199467659,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
195,2.0546752161449855,0.9808926112122006,4.109378532568614,2.7487793e-29,2.0547033230463665,0.9808681978119744,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
196,2.0546752028995092,0.9808926072385576,4.109378521972232,2.7487793e-29,2.0547033256954617,0.9808681948317421,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
197,2.054675214820438,0.9808926069074206,4.109378524621328,2.7487793e-29,2.0547033078140684,0.980868195494016,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
198,2.0546752128336165,0.9808926072385576,4.109378551112281,2.7487793e-29,2.054703340265486,0.9808681971497006,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
199,2.054675210184521,0.9808926039271885,4.109378519323137,5.4975588e-30,2.054703321721819,0.9808681978119744,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
200,2.0546752081976996,0.980892613530159,4.109378547138638,5.4975588e-30,2.054703336291843,0.9808681958251529,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
201,2.0546752260790933,0.9808926098876529,4.1093785405159,5.4975588e-30,2.0547033157613543,0.9808682001299328,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
202,2.0546752154827117,0.9808926039271885,4.109378565682305,5.4975588e-30,2.0547033256954617,0.9808681964874267,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
203,2.0546752081976996,0.9808926065762837,4.109378560384115,5.4975588e-30,2.054703340265486,0.9808681935071946,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
204,2.054675209522247,0.9808926141924328,4.109378519323137,1.0995117e-30,2.0547033078140684,0.9808681905269623,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
205,2.0546752028995092,0.9808926098876529,4.109378535217709,1.0995117e-30,2.054703316423628,0.9808681931760576,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
206,2.0546752121713427,0.9808926092253791,4.109378536542256,1.0995117e-30,2.0547033150990806,0.9808681941694684,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
207,2.0546751929654015,0.980892609556516,4.109378533893161,1.0995117e-30,2.054703328344557,0.980868195494016,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
208,2.054675203561783,0.9808926085631052,4.109378541840448,1.0995117e-30,2.0547033157613543,0.9808681991365221,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
209,2.054675214820438,0.9808926115433375,4.109378528594971,2.1990234e-31,2.0547033177481757,0.9808682037724389,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
210,2.054675218794081,0.9808926085631052,4.109378556410472,2.1990234e-31,2.0547033409277597,0.9808682011233436,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
211,2.0546752154827117,0.980892609556516,4.1093785405159,2.1990234e-31,2.054703321721819,0.9808681984742482,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
212,2.054675219456355,0.9808926052517362,4.109378504753113,2.1990234e-31,2.054703305164973,0.9808682011233436,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
213,2.054675211509069,0.9808926062451468,4.109378531244066,2.1990234e-31,2.0547033237086403,0.98086819185151,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
214,2.0546751976013184,0.980892613530159,4.1093784928321835,4.398047e-32,2.0547033098008898,0.9808681988053851,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
215,2.0546752048863306,0.9808926122056113,4.109378535217709,4.398047e-32,2.054703321721819,0.980868195494016,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
216,2.054675214158164,0.9808926145235698,4.1093785206476845,4.398047e-32,2.054703306489521,0.98086819185151,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
217,2.0546752201186287,0.9808926088942422,4.109378536542256,4.398047e-32,2.0547033309936524,0.9808682001299328,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
218,2.0546752234299976,0.9808926042583254,4.109378565682305,4.398047e-32,2.0547033343050214,0.9808681964874267,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
219,2.0546752181318073,0.9808926065762837,4.109378511375851,8.7960935e-33,2.0547032992045087,0.9808681945006053,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
220,2.054675219456355,0.9808926072385576,4.109378549787733,8.7960935e-33,2.054703312449985,0.980868187877867,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
221,2.0546752009126874,0.9808926125367482,4.109378514024947,8.7960935e-33,2.054703320397271,0.9808681945006053,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
222,2.054675209522247,0.9808926045894623,4.10937852329678,8.7960935e-33,2.054703312449985,0.9808681911892361,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
223,2.05467522210545,0.9808926108810637,4.109378543164995,8.7960935e-33,2.054703316423628,0.9808682021167543,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
224,2.054675202237235,0.9808926085631052,4.109378494156731,1.7592188e-33,2.05470330119133,0.9808681921826469,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
225,2.054675219456355,0.9808926108810637,4.109378515349494,1.7592188e-33,2.054703312449985,0.9808681928449207,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
226,2.05467522210545,0.9808926088942422,4.109378551112281,1.7592188e-33,2.054703320397271,0.9808681997987959,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
227,2.0546752134958903,0.9808926108810637,4.109378512700399,1.7592188e-33,2.0547033150990806,0.9808682027790282,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
228,2.054675217469533,0.9808926069074206,4.1093785484631855,1.7592188e-33,2.054703309138616,0.9808681945006053,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
229,2.0546752247545452,0.9808926151858436,4.1093785484631855,3.5184376e-34,2.054703324370914,0.980868195162879,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
230,2.0546752207809025,0.9808926122056113,4.1093785405159,3.5184376e-34,2.054703327682283,0.9808681888712777,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
231,2.0546752121713427,0.9808926151858436,4.1093785299195185,3.5184376e-34,2.0547033058272466,0.9808681971497006,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
232,2.05467522210545,0.9808926115433375,4.109378547138638,3.5184376e-34,2.054703308476342,0.9808681978119744,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
233,2.054675214158164,0.98089260591401,4.109378519323137,3.5184376e-34,2.054703316423628,0.9808681925137838,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
234,2.054675211509069,0.98089260591401,4.109378547138638,7.0368754e-35,2.0547033177481757,0.9808681978119744,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
235,2.054675206873152,0.9808926042583254,4.109378508726755,7.0368754e-35,2.0547033025158776,0.9808681931760576,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
236,2.054675206873152,0.9808926026026408,4.109378519323137,7.0368754e-35,2.054703321721819,0.9808681928449207,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
237,2.0546751969390447,0.9808926069074206,4.109378535217709,7.0368754e-35,2.054703334967295,0.9808681931760576,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
238,2.0546752234299976,0.9808926105499267,4.1093785484631855,7.0368754e-35,2.0547033270200092,0.9808681961562898,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
239,2.054675217469533,0.9808926079008314,4.109378531244066,1.4073751e-35,2.054703311787711,0.980868195162879,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
240,2.0546752201186287,0.9808926122056113,4.109378549787733,1.4073751e-35,2.054703329669105,0.9808681931760576,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
241,2.0546752075354258,0.9808926072385576,4.109378528594971,1.4073751e-35,2.054703325033188,0.9808681931760576,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
242,2.054675214158164,0.9808926125367482,4.109378549787733,1.4073751e-35,2.054703328344557,0.9808681981431113,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
243,2.054675211509069,0.9808926062451468,4.10937852329678,1.4073751e-35,2.054703317085902,0.9808681915203731,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
244,2.0546752134958903,0.9808926079008314,4.109378515349494,2.8147502e-36,2.054703317085902,0.980868199467659,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
245,2.054675211509069,0.9808926092253791,4.1093785577350195,2.8147502e-36,2.054703335629569,0.9808681984742482,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
246,2.054675211509069,0.98089260591401,4.10937852329678,2.8147502e-36,2.054703317085902,0.9808681964874267,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
247,2.054675210184521,0.9808926085631052,4.109378555085924,2.8147502e-36,2.0547033343050214,0.9808681945006053,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
248,2.054675196276771,0.9808926115433375,4.1093785021040174,2.8147502e-36,2.0547033111254374,0.9808682014544805,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
249,2.054675206210878,0.9808926151858436,4.109378512700399,5.6295007e-37,2.054703312449985,0.9808681981431113,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
250,2.054675214820438,0.9808926069074206,4.109378536542256,5.6295007e-37,2.0547033237086403,0.9808682017856174,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
251,2.054675211509069,0.9808926118744744,4.1093785299195185,5.6295007e-37,2.0547033316559262,0.9808682007922067,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
252,2.0546751976013184,0.9808926085631052,4.10937852329678,5.6295007e-37,2.0547033157613543,0.980868195494016,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
253,2.0546752254168195,0.9808926108810637,4.109378512700399,5.6295007e-37,2.0547032978799606,0.9808681974808375,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
254,2.054675209522247,0.9808926138612959,4.109378511375851,1.1259002e-37,2.0547033150990806,0.980868195494016,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
255,2.054675210846795,0.9808926138612959,4.109378524621328,1.1259002e-37,2.054703316423628,0.9808681978119744,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
256,2.054675214820438,0.9808926072385576,4.1093785405159,1.1259002e-37,2.0547033177481757,0.9808681971497006,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
257,2.0546752028995092,0.9808926118744744,4.1093785299195185,1.1259002e-37,2.0547033223840927,0.9808681974808375,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
258,2.0546752055486044,0.9808926072385576,4.109378514024947,1.1259002e-37,2.0547033210595447,0.980868187877867,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
259,2.054675214158164,0.9808926148547067,4.109378553761376,2.2518003e-38,2.0547033184104495,0.9808681961562898,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
260,2.0546752240922714,0.9808926112122006,4.109378547138638,2.2518003e-38,2.0547033309936524,0.9808682011233436,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
261,2.054675211509069,0.98089260591401,4.109378536542256,2.2518003e-38,2.0547033190727233,0.9808681931760576,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
262,2.0546752168072593,0.98089260591401,4.109378532568614,2.2518003e-38,2.0547033058272466,0.9808681941694684,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
263,2.054675211509069,0.9808926102187898,4.1093785206476845,2.2518003e-38,2.054703311787711,0.9808681988053851,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
264,2.0546752055486044,0.9808926069074206,4.109378503428565,4.503601e-39,2.054703304502699,0.9808681978119744,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
265,2.0546752075354258,0.9808926069074206,4.1093785021040174,4.503601e-39,2.054703309138616,0.9808681958251529,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
266,2.054675206873152,0.9808926072385576,4.109378521972232,4.503601e-39,2.054703303840425,0.9808681978119744,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
267,2.054675204224057,0.9808926108810637,4.1093785206476845,4.503601e-39,2.0547033237086403,0.9808681945006053,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
268,2.054675214158164,0.98089260591401,4.109378516674042,4.503601e-39,2.0547033137745325,0.9808681928449207,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
269,2.0546751976013184,0.98089260591401,4.109378516674042,9.0072e-40,2.054703324370914,0.9808681974808375,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
270,2.054675230052736,0.9808926122056113,4.109378537866804,9.0072e-40,2.054703320397271,0.9808681948317421,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
271,2.0546752088599733,0.9808926029337777,4.10937848356035,9.0072e-40,2.054703304502699,0.9808682011233436,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
272,2.0546752161449855,0.9808926049205992,4.109378535217709,9.0072e-40,2.054703325033188,0.9808682027790282,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
273,2.0546752287281884,0.9808926105499267,4.1093785484631855,9.0072e-40,2.0547033131122587,0.980868195162879,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
274,2.054675210184521,0.9808926151858436,4.109378510051304,1.80144e-40,2.0547033098008898,0.9808681948317421,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
275,2.0546752214431763,0.9808926069074206,4.109378552436828,1.80144e-40,2.054703319734997,0.9808682017856174,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
276,2.0546752154827117,0.9808926158481174,4.109378535217709,1.80144e-40,2.054703320397271,0.9808681981431113,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
277,2.0546752134958903,0.9808926112122006,4.109378516674042,1.80144e-40,2.0547033150990806,0.980868195162879,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
278,2.054675210846795,0.9808926035960516,4.10937852329678,1.80144e-40,2.054703309138616,0.9808681974808375,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
279,2.0546752161449855,0.9808926108810637,4.1093785405159,3.6029e-41,2.054703328344557,0.9808682007922067,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
280,2.0546752240922714,0.9808926118744744,4.109378544489543,3.6029e-41,2.0547033237086403,0.9808681868844562,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
281,2.0546752048863306,0.9808926075696945,4.10937852329678,3.6029e-41,2.0547033111254374,0.9808681988053851,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
282,2.0546752075354258,0.9808926125367482,4.109378532568614,3.6029e-41,2.0547033150990806,0.9808681898646885,1.9094526588916778,0.9604128897190094,3.818858337402344,1.9094057083129883,0.9603862434625625
